"Name","Tags","Approved"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LMCDG0.txt","1girl, solo, pink shirt, skirt, brown hair, bow, short sleeves, shirt, looking at viewer, transparent background, sidelocks, pleated skirt, ponytail, bowtie, cowboy shot, white bow, brown eyes, blush, red bow, simple background, closed mouth, red nails, nail polish, dot mouth, blue skirt, standing, finger frame, scrunchie, black skirt, tachi-e, miniskirt, medium hair, hair ornament, hands up, expressionless, collarbone, white bowtie, vest, yellow eyes, white background, hair scrunchie, thigh gap, breasts, long hair, orange eyes, arms up, collared shirt, high ponytail, small breasts, finger gun, ribbon, index fingers raised, short hair, sailor collar, red bowtie, red ribbon, thighs, school uniform, pink vest, short ponytail, white ribbon, medium breasts, ribbon trim, sweater vest, pointing, blue scrunchie, cropped legs, red shirt, index finger raised, fingernails, light blush, :/, blunt bangs, pink nails, pink tank top, puffy short sleeves, dot nose, casual, hair tie, sleeveless, striped bow, undershirt, hair bow, legs together, hand gesture, serafuku, :o, bare arms, ribbon-trimmed skirt, orange shirt, smile, blouse, white sailor collar, pink bow, straight-on, tank top, light frown, blue bow, w, hairclip","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LMCDG1.txt","1girl, green eyes, solo, jacket, skirt, bow, long hair, red bow, bowtie, looking at viewer, blush, white background, ahoge, simple background, red bowtie, open clothes, shirt, open jacket, hair ornament, pleated skirt, long sleeves, one side up, brown hair, blue skirt, white shirt, collared shirt, blonde hair, closed mouth, side ponytail, brown jacket, school uniform, miniskirt, sweater vest, black jacket, light brown hair, hair between eyes, cowboy shot, black skirt, yellow vest, brown vest, yellow sweater vest, vest, yellow cardigan, sweater, brown sweater vest, breasts, transparent background, open hand, cardigan, ribbon, multicolored hair, hair bow, bomber jacket, standing, red ribbon, puffy sleeves, red nails, yellow sweater, drop shadow, badge, outstretched arm, very long hair, hair scrunchie, nail polish, heart hair ornament, sidelocks, small breasts, puffy long sleeves, wing collar, scrunchie, hand up, arm up, expressionless, red scrunchie, shadow, button badge, two side up, hair ribbon, brown cardigan, virtual youtuber, light blush, w, thighs, outstretched hand, :/, heart, emblem, fingernails, brown sweater, waving, dress shirt, leaning back, neck ribbon, \||/, gyaru, contrapposto, hairclip, spread fingers, medium breasts, coat","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LMCDG2.txt","1girl, brown hair, solo, letterboxed, belt, white background, blush, brown eyes, long sleeves, red nails, sailor collar, hair bun, looking at viewer, shirt, short hair, double bun, bag, hair ornament, simple background, white shirt, brown belt, nail polish, sparkle, index finger raised, index fingers raised, pants, dot mouth, yellow bag, closed mouth, buckle, red sailor collar, artist name, belt buckle, puffy long sleeves, ribbon, twitter username, hair flower, shirt tucked in, pointing up, denim, puffy sleeves, brown bag, breasts, school uniform, cone hair bun, bow, backpack, bowtie, medium hair, upper body, skirt, flower, cowboy shot, hands up, shoulder bag, dated, black ribbon, black pants, black bow, neck ribbon, serafuku, multicolored hair, pointing, colored inner hair, blue pants, hair ribbon, hair between eyes, red eyes, light blush, arms up, yellow ribbon, signature, standing, fingernails, collarbone, medium breasts, jeans, red belt, black border, small breasts, two-tone hair, sailor shirt, black sailor collar, :o, black bowtie, blue hair, shorts, red bag, star (symbol), sidelocks, orange nails, strap, hair bow, yellow bow, high-waist pants, virtual youtuber, blue skirt, sleeve cuffs, leaning to the side, hair horns","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LMCDG3.txt","1girl, skirt, solo, twintails, shoulder cutout, purple hair, pleated skirt, grey skirt, looking at viewer, blue eyes, simple background, w, gradient hair, blush, choker, long sleeves, long hair, white background, sailor collar, clothing cutout, smile, closed mouth, shirt, cropped legs, multicolored hair, v, bracelet, antenna hair, miniskirt, jewelry, black choker, blue hair, cowboy shot, hand up, collarbone, bag, thigh gap, hair ornament, button badge, grey sailor collar, school uniform, black shirt, transparent background, sidelocks, virtual youtuber, green sailor collar, bare shoulders, scrunchie, hands up, sweater, standing, breasts, puffy long sleeves, handbag, small breasts, clenched hand, red ribbon, blunt bangs, ribbon, black sweater, arm up, green skirt, serafuku, collar, hair scrunchie, off shoulder, dot nose, tachi-e, ahoge, green bag, fang, badge, fanny pack, thighs, light blush, floating hair, straight-on, puffy sleeves, very long hair, mole, black collar, sailor shirt, pendant choker, fingernails, aqua eyes, sleeves past wrists, two-tone hair, fang out, double w, off-shoulder shirt, hair tie, pouch, ring, mole under eye, cleavage, nail polish, earrings, cleavage cutout, wristband, bow","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LR71T0.txt","solo, skirt, full body, 1girl, shoes, school uniform, looking at viewer, ahoge, pleated skirt, sweater, brown footwear, transparent background, long sleeves, short hair, pink eyes, red eyes, hair ornament, black hair, v, leggings, blush, bow, brown hair, sailor collar, brown sweater, simple background, pantyhose, standing, smile, tachi-e, virtual youtuber, white background, v over eye, white sailor collar, serafuku, black skirt, closed mouth, black bow, otoko no ko, hand up, miniskirt, w, grey pantyhose, loafers, hairclip, ribbon, 1boy, bowtie, hair between eyes, purple eyes, orange sweater, crossdressing, emblem, medium hair, shirt, bright pupils, black bowtie, black pantyhose, hair bow, male focus, black leggings, collarbone, blue skirt, brown shirt, white pupils, black ribbon, messy hair, neck ribbon, multicolored hair, flat chest, green hair, pants, braid, hair ribbon, androgynous, arm at side, orange shirt, puffy long sleeves, cardigan, hairpin, star (symbol), fingernails, arm up, pink sweater, red sweater, uniform, thighhighs, sneakers, blue bow, symbol-shaped pupils, red nails, hair bobbles, pink nails, expressionless, :3, puffy sleeves, badge, pants under skirt, open mouth, :o","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LR71T1.txt","1girl, skirt, green eyes, pantyhose, solo, long hair, v, transparent background, red skirt, looking at viewer, plaid skirt, smile, off shoulder, choker, hair ornament, black pantyhose, jacket, hand on own hip, brown hair, ahoge, black choker, plaid, red nails, pleated skirt, simple background, long sleeves, cowboy shot, collarbone, white background, closed mouth, bag, hairclip, purple jacket, breasts, blush, sweater, hand up, medium breasts, blonde hair, shirt, head tilt, miniskirt, tachi-e, nail polish, standing, collar, light brown hair, white shirt, single bare shoulder, open clothes, open jacket, fingernails, strap, virtual youtuber, bow, black collar, jewelry, x hair ornament, beads, checkered skirt, puffy long sleeves, off-shoulder shirt, baggy clothes, casual, official alternate costume, hairpin, bare shoulders, hair bow, off-shoulder sweater, star hair ornament, white sweater, star (symbol), coat, sidelocks, grey jacket, ribbon, bracelet, shoulder strap, backpack, purple ribbon, puffy sleeves, jacket partially removed, belt, zipper, very long hair, cropped legs, small breasts, bra strap, pink nails, blue jacket, purple coat, purple bow, grey coat, light blush, shoulder bag, single off shoulder, light smile, braid, straight-on, blue bag","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LR71T2.txt","1girl, solo, pink jacket, long hair, smile, shirt, looking at viewer, ribbon, black hair, red ribbon, blush, jacket, purple eyes, skirt, white background, white shirt, long sleeves, upper body, hair ornament, simple background, brown skirt, shirt tucked in, transparent background, pink nails, closed mouth, multicolored hair, pink eyes, neck ribbon, one side up, nail polish, breasts, open clothes, collared shirt, gem, open jacket, high-waist skirt, blue hair, colored inner hair, hair ribbon, medium breasts, belt, hair between eyes, pink ribbon, pointing, outstretched arms, index fingers raised, diamond (shape), fingernails, ponytail, purple hair, school uniform, sidelocks, gradient hair, buttons, pleated skirt, two-tone hair, holding, very long hair, pink coat, pocket, pink cardigan, collar, arms up, hands up, crystal, index finger raised, side ponytail, pink gemstone, breast pocket, white collar, red nails, virtual youtuber, jewelry, diamond-shaped pupils, dress shirt, finger gun, symbol-shaped pupils, cropped jacket, plaid skirt, aqua hair, split mouth, frills, open cardigan, standing, suspenders, pointing at viewer, frilled collar, light blush, spread arms, dress, red gemstone, cardigan, small breasts, purple gemstone, pink shirt, half updo, red eyes, bow, suspender skirt, plaid","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LR71T3.txt","1girl, solo, skirt, transparent background, brown hair, hair ornament, bow, pleated skirt, black skirt, smile, white sweater, sailor collar, looking at viewer, school uniform, arm up, scrunchie, long sleeves, red bow, sweater, bowtie, white sailor collar, short hair, blush, standing, closed mouth, arm behind head, hairclip, cowboy shot, purple eyes, index finger raised, one side up, red bowtie, pointing, miniskirt, asymmetrical sleeves, serafuku, side ponytail, hair scrunchie, pink eyes, uneven sleeves, tachi-e, pointing up, hand up, brown eyes, single sleeve, short ponytail, ribbon, hair bun, simple background, sidelocks, red scrunchie, hair bobbles, single hair bun, wrist scrunchie, collarbone, shirt, red ribbon, red eyes, multicolored hair, white shirt, cross-laced slit, bracelet, light smile, cardigan, white hoodie, side slit, sleeves past elbows, hair tie, short sleeves, blue hair, neck ribbon, hairpin, thighs, small breasts, mismatched sleeves, medium hair, white background, white cardigan, black hair, fingernails, hand in own hair, arm behind back, arms up, :3, white sleeves, hair bow, cropped legs, light blush, hoodie, breasts, sleeves pushed up, adjusting hair, hair ribbon, single detached sleeve, orange scrunchie, feet out of frame, gradient hair, pointing at viewer, jewelry, contrapposto","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LW00I0.txt","1girl, brown hair, solo, hair ornament, sweater vest, shirt, pants, w, long hair, smile, long sleeves, white shirt, ahoge, blush, brown eyes, looking at viewer, yellow sweater vest, neck ribbon, closed mouth, ribbon, white background, simple background, blue pants, collared shirt, double v, double w, denim, food-themed hair ornament, blue ribbon, jeans, v, yellow vest, gradient hair, blue hair, multicolored hair, egg hair ornament, cowboy shot, vest, hair between eyes, jewelry, twintails, transparent background, hairclip, flower, virtual youtuber, low twintails, aqua ribbon, hands up, hair flower, upper body, sidelocks, sweater, school uniform, bracelet, yellow eyes, head tilt, very long hair, standing, arms up, earrings, split mouth, tachi-e, bow, black pants, brown sweater vest, light smile, dress shirt, cardigan vest, aqua hair, yellow sweater, short hair, dot nose, small breasts, fingernails, double-parted bangs, bowtie, food, two-tone hair, brown vest, alternate costume, puffy sleeves, hairpin, nail polish, green hair, wing collar, blue bow, medium hair, white flower, breasts, puffy long sleeves, floating hair, alternate hairstyle, orange eyes, light blush, grey hair, shorts, cosplay, black sweater vest, jacket, yellow shirt","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5LW00I1.txt","1girl, solo, shirt, looking at viewer, bow, long sleeves, collared shirt, white shirt, blush, white background, bowtie, long hair, red bow, red eyes, simple background, twintails, earrings, jewelry, upper body, outstretched arm, hair ornament, reaching, nail polish, red bowtie, ribbon, reaching towards viewer, black hair, hand on own face, transparent background, brown hair, portrait, parted lips, blue nails, dress shirt, pink eyes, multicolored nails, purple eyes, outstretched hand, hair ribbon, hair bow, red ribbon, striped bow, open hand, virtual youtuber, closed mouth, blurry, hair between eyes, foreshortening, hand on own cheek, buttons, hand up, multicolored hair, breasts, hands up, :o, close-up, purple hair, neck ribbon, wing collar, grey nails, depth of field, hair behind ear, :<, side ponytail, hairclip, school uniform, single earring, medium hair, medium breasts, green nails, striped bowtie, striped ribbon, pointing, open mouth, eyelashes, ring, light blush, fingernails, pointing at viewer, sidelocks, multicolored eyes, chestnut mouth, diagonal-striped bow, makeup, food-themed hair ornament, aqua nails, two side up, dot nose, blurry background, crescent, short twintails, spread fingers, gradient hair, hands on own face, ponytail, alternate hairstyle, short hair, small breasts, crescent earrings, sleeve cuffs","1"
